Date,demand,lch,holiday_Black friday,holiday_Christmas Day,holiday_Columbus Day,holiday_Independence Day,holiday_Labor Day,"holiday_Martin Luther King, Jr. Day",holiday_Memorial Day,holiday_New Year's Day,holiday_Thanksgiving,holiday_Veterans Day,holiday_Washington's Birthday
2016-02-01,17647,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-02,17185,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-03,21208,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-04,22393,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-05,21272,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-06,20573,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-07,19277,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-08,15110,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-09,24016,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-10,17322,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-11,21068,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-12,20023,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-13,18853,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-14,22820,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-15,23191,0,0,0,0,0,0,0,0,0,0,0,1
2016-02-16,21191,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-17,22772,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-18,24030,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-19,17978,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-20,22720,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-21,17292,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-22,15818,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-23,18666,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-24,24483,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-25,24791,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-26,23795,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-27,19413,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-28,22287,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-29,23502,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-01,17449,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-02,16066,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-03,20801,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-04,18872,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-05,17356,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-06,16039,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-07,23440,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-08,18433,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-09,24905,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-10,21814,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-11,184701,1,0,0,0,0,0,0,0,0,0,0,0
2016-03-12,46505,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-13,26509,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-14,29126,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-15,30040,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-16,29511,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-17,28257,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-18,36637,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-19,32400,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-20,19310,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-21,21676,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-22,20097,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-23,19513,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-24,23125,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-25,29962,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-26,27783,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-27,2169,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-28,26180,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-29,23168,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-30,30322,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-31,37157,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-01,31045,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-02,30615,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-03,16679,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-04,18466,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-05,18568,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-06,19202,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-07,17464,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-08,19282,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-09,19449,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-10,10109,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-11,10871,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-12,16162,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-13,20079,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-14,18904,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-15,22654,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-16,17427,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-17,8848,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-18,11699,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-19,13712,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-20,17398,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-21,17646,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-22,19775,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-23,17197,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-24,10299,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-25,12199,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-26,13392,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-27,17843,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-28,20956,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-29,24934,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-30,26401,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-01,16178,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-02,17838,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-03,17375,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-04,18532,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-05,18259,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-06,22023,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-07,24159,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-08,15869,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-09,18489,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-10,18835,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-11,19725,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-12,17120,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-13,19750,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-14,21234,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-15,14078,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-16,16567,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-17,16649,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-18,16713,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-19,16678,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-20,18898,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-21,20584,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-22,14940,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-23,16694,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-24,16822,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-25,17273,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-26,16840,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-27,21234,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-28,21153,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-29,13609,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-30,14248,0,0,0,0,0,0,0,1,0,0,0,0
2016-05-31,18444,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-01,17147,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-02,18240,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03,21332,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-04,21191,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-05,13821,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-06,17049,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07,17173,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-08,16968,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-09,16792,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-10,19462,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-11,19131,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-12,12419,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-13,16825,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-14,16842,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-15,17402,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-16,17390,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-17,20344,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-18,19607,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-19,13199,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-20,17187,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-21,17175,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-22,17348,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-23,17449,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-24,19257,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-25,17778,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-26,12429,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-27,17276,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-28,16823,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-29,17017,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,18588,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,20958,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-02,18469,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-03,11880,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-04,9358,0,0,0,0,1,0,0,0,0,0,0,0
2016-07-05,17571,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-06,18092,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-07,18579,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-08,20488,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-09,19813,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-10,13233,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-11,17898,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-12,17821,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-13,17933,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-14,18040,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-15,20384,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-16,19444,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-17,13518,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-18,16881,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-19,16522,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-20,16323,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-21,15679,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-22,18458,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-23,18364,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-24,12145,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-25,16252,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-26,15296,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-27,15296,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-28,14789,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-29,17258,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-30,17509,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-31,12219,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,15145,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-02,14726,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-03,15059,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-04,15238,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-05,16754,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-06,18702,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-07,11277,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-08,14542,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-09,13219,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-10,13213,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-11,12608,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-12,15516,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-13,16762,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-14,11872,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-15,13441,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-16,13852,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-17,13405,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-18,13039,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-19,15096,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-20,15655,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-21,11375,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-22,13078,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-23,13063,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-24,13199,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-25,12280,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-26,14216,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-27,15394,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-28,11966,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-29,12873,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-30,13024,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-31,13790,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-01,13112,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-02,18864,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-03,17724,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-04,11286,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-05,11868,0,0,0,0,0,1,0,0,0,0,0,0
2016-09-06,14159,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-07,14942,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-08,15498,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-09,18245,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-10,20809,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-11,13309,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-12,16483,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-13,15930,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-14,16395,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-15,16124,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-16,18629,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-17,18215,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-18,11139,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-19,13496,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-20,12481,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-21,11687,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-22,12029,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-23,14165,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-24,14283,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-25,9874,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-26,11931,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-27,11421,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-28,11876,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-29,12629,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-30,15278,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-01,15982,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-02,10147,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-03,12278,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-04,12296,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-05,12495,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-06,12209,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-07,13773,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-08,15163,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-09,9659,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-10,13516,0,0,0,1,0,0,0,0,0,0,0,0
2016-10-11,18953,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-12,19444,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-13,17579,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-14,22455,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-15,22041,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-16,12190,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-17,21955,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-18,20605,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-19,16059,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-20,14578,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-21,19103,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-22,17392,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-23,10668,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-24,14372,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-25,13462,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-26,13574,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-27,12095,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-28,13198,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-29,12846,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-30,9014,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-31,10431,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01,11233,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-02,11073,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-03,11163,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-04,12281,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-05,12475,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-06,8516,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-07,10337,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-08,11265,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-09,10003,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-10,11466,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-11,13617,0,0,0,0,0,0,0,0,0,0,1,0
2016-11-12,14508,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-13,8894,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-14,10629,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-15,10224,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-16,10496,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-17,11066,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-18,14862,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-19,17365,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-20,12371,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-21,13948,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-22,15146,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-23,19060,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-24,8704,0,0,0,0,0,0,0,0,0,1,0,0
2016-11-25,112267,0,1,0,0,0,0,0,0,0,0,0,0
2016-11-26,34722,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-27,23400,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-28,26766,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-29,22353,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-30,19273,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-01,19923,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-02,24576,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-03,28439,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-04,20240,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-05,18921,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-06,18452,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-07,20345,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-08,20809,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-09,25979,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-10,28832,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-11,12967,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-12,17253,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-13,16254,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-14,16313,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-15,19795,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-16,26024,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-17,30527,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-18,21474,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-19,24682,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-20,24927,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-21,27818,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-22,30957,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-23,39540,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-24,30651,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-25,31400,0,0,1,0,0,0,0,0,0,0,0,0
2016-12-26,23945,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-27,16679,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-28,16423,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-29,15604,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-30,15747,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-31,11298,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-01,12249,0,0,0,0,0,0,0,0,1,0,0,0
2017-01-02,11813,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-03,10181,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-04,11477,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-05,13605,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-06,12913,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-07,11250,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-08,7887,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-09,10512,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-10,10974,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-11,11003,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-12,11154,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-13,12644,0,0,0,0,0,0,0,0,0,0,0,0
