Date,demand,lch,holiday_Black friday,holiday_Christmas Day,holiday_Columbus Day,holiday_Independence Day,holiday_Labor Day,"holiday_Martin Luther King, Jr. Day",holiday_Memorial Day,holiday_New Year's Day,holiday_Thanksgiving,holiday_Veterans Day,holiday_Washington's Birthday
2018-01-08,6730,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-09,6817,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-10,6673,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-11,6434,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-12,6388,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-13,6969,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-14,5246,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-15,5751,0,0,0,0,0,0,1,0,0,0,0,0
2018-01-16,4859,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-17,5172,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-18,5771,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-19,7495,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-20,8068,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-21,5153,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-22,5861,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-23,5724,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-24,6142,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,5941,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-26,7094,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-27,8214,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-28,5459,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-29,5835,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-30,5624,0,0,0,0,0,0,0,0,0,0,0,0
2018-01-31,6151,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,5594,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-02,6411,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-03,6736,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-04,3815,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-05,4950,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-06,5228,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-07,5114,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-08,5487,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-09,6516,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-10,7365,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-11,5043,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-12,5763,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-13,6090,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-14,6666,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-15,8109,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-16,9798,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-17,11297,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-18,7422,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-19,8894,0,0,0,0,0,0,0,0,0,0,0,1
2018-02-20,7883,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-21,8755,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-22,10176,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-23,10598,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-24,9755,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-25,5610,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-26,6645,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-27,7226,0,0,0,0,0,0,0,0,0,0,0,0
2018-02-28,8604,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-01,7665,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-02,6117,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-03,5514,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-04,3717,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-05,5747,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-06,6229,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-07,5558,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-08,5031,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09,5489,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-10,5066,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-11,3387,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-12,4534,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-13,4692,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-14,4650,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-15,4052,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-16,91038,1,0,0,0,0,0,0,0,0,0,0,0
2018-03-17,42695,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-18,26989,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-19,19702,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-20,18560,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-21,17995,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-22,18248,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-23,20004,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-24,23660,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-25,19167,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-26,16033,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-27,14944,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-28,15383,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-29,16076,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-30,20477,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-31,22778,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-01,9656,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-02,13823,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-03,14713,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-04,15682,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-05,14277,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-06,13854,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-07,15965,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-08,12204,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-09,10728,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-10,9999,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-11,9710,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-12,11845,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-13,10515,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-14,10284,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-15,12714,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-16,9229,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-17,10135,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-18,11561,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,11408,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-20,12782,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-21,14504,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-22,12468,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-23,11524,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-24,10923,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,11944,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-26,11648,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,12829,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,14526,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,12455,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,12877,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,11124,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-02,11903,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-03,10680,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-04,10982,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-05,11664,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-06,10524,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-07,10161,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-08,9366,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-09,10122,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-10,10270,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-11,11142,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-12,13285,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-13,12337,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-14,10190,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-15,8864,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-16,9837,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-17,9133,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-18,9519,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-19,10244,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-20,9429,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-21,9494,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-22,8126,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-23,10462,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-24,8848,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-25,10661,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-26,11872,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-27,10635,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-28,10392,0,0,0,0,0,0,0,1,0,0,0,0
2018-05-29,10027,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-30,10370,0,0,0,0,0,0,0,0,0,0,0,0
2018-05-31,10316,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-01,11246,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-02,11864,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-03,10892,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-04,11148,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-05,11667,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-06,11179,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-07,11034,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-08,11328,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-09,12647,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-10,11293,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-11,11254,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-12,10402,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-13,11145,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-14,11308,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-15,12826,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-16,14747,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-17,12390,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-18,11640,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-19,9900,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-20,9576,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-21,9677,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-22,11661,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-23,11390,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-24,10513,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-25,9680,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-26,17601,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-27,18564,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-28,19842,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-29,13280,0,0,0,0,0,0,0,0,0,0,0,0
2018-06-30,13762,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-01,11678,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-02,10254,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-03,9557,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-04,8148,0,0,0,0,1,0,0,0,0,0,0,0
2018-07-05,9357,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-06,10731,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-07,11120,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-08,9354,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-09,7555,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-10,6835,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-11,9687,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-12,8011,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-13,11355,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-14,13519,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-15,10959,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-16,10089,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-17,9758,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-18,9734,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-19,9538,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-20,10649,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-21,11801,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-22,10435,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-23,8899,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-24,8096,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-25,7357,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-26,7696,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-27,8813,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-28,9593,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-29,7821,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-30,7952,0,0,0,0,0,0,0,0,0,0,0,0
2018-07-31,7239,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-01,8549,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-02,7869,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-03,8854,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-04,12275,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-05,8821,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-06,8529,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-07,7778,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-08,7073,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-09,7971,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10,8556,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-11,9314,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-12,7689,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-13,7605,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-14,7622,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-15,8030,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-16,8019,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-17,8789,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-18,9307,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-19,7488,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-20,7251,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-21,6853,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-22,6613,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-23,20189,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-24,11800,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-25,8746,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-26,6856,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-27,6582,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-28,9378,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-29,7864,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-30,6367,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-31,6780,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,7271,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-02,5577,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-03,5636,0,0,0,0,0,1,0,0,0,0,0,0
2018-09-04,5471,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-05,5687,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-06,5667,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-07,6058,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08,6777,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09,5074,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10,5361,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11,5133,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12,5142,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-13,5012,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-14,5750,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-15,6451,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-16,5084,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17,5270,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-18,5243,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-19,5108,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-20,5117,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-21,5602,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-22,9184,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-23,6237,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-24,5769,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-25,6018,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-26,5730,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-27,5177,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-28,6161,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-29,6590,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-30,5071,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-01,4894,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-02,4252,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-03,4732,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-04,4603,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-05,4991,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-06,5047,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-07,4122,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-08,4443,0,0,0,1,0,0,0,0,0,0,0,0
2018-10-09,4704,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-10,4708,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-11,5065,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-12,5707,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-13,6258,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-14,4909,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-15,5104,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-16,5141,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-17,4992,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-18,10684,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-19,8465,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-20,6575,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-21,6210,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-22,6056,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-23,5430,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-24,5571,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-25,5477,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-26,5901,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-27,6329,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-28,5634,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-29,5165,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-30,4856,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-31,4770,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-01,4741,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-02,6392,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-03,5989,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-04,6252,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-05,5607,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-06,5264,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-07,4912,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-08,4862,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-09,5563,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-10,7552,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-11,5575,0,0,0,0,0,0,0,0,0,0,1,0
2018-11-12,5036,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-13,4818,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-14,4777,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-15,5446,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-16,8179,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-17,9985,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-18,9436,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-19,7290,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-20,7097,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-21,7853,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-22,5020,0,0,0,0,0,0,0,0,0,1,0,0
2018-11-23,38759,0,1,0,0,0,0,0,0,0,0,0,0
2018-11-24,31509,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-25,17677,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-26,12198,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-27,11116,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-28,10705,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-29,8982,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-30,9738,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-01,9728,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-02,6835,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-03,6982,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-04,7928,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-05,8770,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-06,7362,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-07,7090,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-08,6639,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-09,5496,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-10,6375,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-11,6161,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-12,5806,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-13,6013,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-14,5649,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-15,6905,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-16,4826,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-17,5042,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-18,4613,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-19,4742,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-20,5059,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-21,7325,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-22,7704,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-23,5609,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-24,5820,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-25,10768,0,0,1,0,0,0,0,0,0,0,0,0
2018-12-26,8482,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-27,6910,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-28,6456,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-29,6149,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-30,3965,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-31,4285,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-01,7748,0,0,0,0,0,0,0,0,1,0,0,0
2019-01-02,6383,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-03,6348,0,0,0,0,0,0,0,0,0,0,0,0
