Date,demand,lch,holiday_Black friday,holiday_Christmas Day,holiday_Columbus Day,holiday_Independence Day,holiday_Labor Day,"holiday_Martin Luther King, Jr. Day",holiday_Memorial Day,holiday_New Year's Day,holiday_Thanksgiving,holiday_Veterans Day,holiday_Washington's Birthday
2019-01-04,8121,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-05,8068,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-06,5002,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-07,6221,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-08,6898,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-09,6707,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-10,6415,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-11,6762,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-12,7169,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-13,4883,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-14,5508,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-15,6046,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-16,6308,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-17,6176,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-18,6461,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-19,6820,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-20,4264,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-21,5633,0,0,0,0,0,0,1,0,0,0,0,0
2019-01-22,4653,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-23,5012,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-24,4923,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-25,5120,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-26,5407,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-27,3620,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-28,3846,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-29,3921,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-30,4037,0,0,0,0,0,0,0,0,0,0,0,0
2019-01-31,4318,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01,4751,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-02,5469,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-03,3038,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-04,4182,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-05,4205,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-06,4265,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-07,4624,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-08,5179,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-09,6309,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-10,4216,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-11,4431,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-12,4644,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-13,5107,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-14,5321,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-15,5889,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-16,6737,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-17,4544,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-18,5559,0,0,0,0,0,0,0,0,0,0,0,1
2019-02-19,4226,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-20,4055,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-21,4189,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-22,4701,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-23,3985,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-24,2320,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-25,3571,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-26,3720,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-27,4128,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-28,3763,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-01,4133,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-02,3383,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-03,2017,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-04,3023,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-05,3132,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-06,3035,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-07,2911,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-08,108281,1,0,0,0,0,0,0,0,0,0,0,0
2019-03-09,43524,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-10,20116,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-11,19945,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-12,28506,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-13,24363,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-14,18751,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-15,19926,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-16,21547,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-17,13029,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-18,11037,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-19,11656,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-20,12460,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-21,12514,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-22,14473,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-23,15299,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-24,9184,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-25,10162,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-26,10277,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-27,11782,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-28,10862,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-29,12870,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-30,14994,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-31,11033,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-01,8753,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-02,8115,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-03,8630,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-04,8347,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-05,9783,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-06,10680,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-07,7168,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-08,7519,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-09,7085,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-10,7639,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-11,7154,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-12,8915,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-13,10014,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-14,6707,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-15,7346,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-16,8075,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-17,8410,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-18,8501,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-19,12498,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-20,13242,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-21,1469,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-22,10790,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-23,9062,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-24,10009,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-25,9626,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-26,11328,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-27,13050,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-28,8231,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-29,9138,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-30,8987,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-01,8567,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-02,8204,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-03,9897,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-04,11053,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-05,8091,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-06,8217,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07,8046,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-08,8548,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-09,8643,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-10,10857,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-11,13862,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-12,9072,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-13,8611,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-14,7944,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-15,8739,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-16,14587,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-17,13174,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-18,13245,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-19,8600,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-20,9427,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-21,9641,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-22,10669,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-23,10275,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-24,12808,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-25,12981,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-26,8939,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-27,8405,0,0,0,0,0,0,0,1,0,0,0,0
2019-05-28,9941,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29,9815,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-30,10633,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-31,12520,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-01,13247,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-02,8815,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-03,10188,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-04,9420,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-05,10063,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-06,9578,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-07,11333,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-08,11627,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-09,8470,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-10,9550,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-11,9414,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-12,10483,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-13,10710,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-14,12444,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-15,13505,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-16,11000,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-17,9901,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-18,9557,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-19,10341,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-20,9865,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-21,11305,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-22,11870,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-23,8337,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-24,9225,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-25,8415,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-26,9149,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-27,9004,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-28,10853,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-29,11992,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-30,8856,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,9267,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-02,9216,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-03,10164,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-04,6147,0,0,0,0,1,0,0,0,0,0,0,0
2019-07-05,12638,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-06,11489,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-07,7680,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-08,9601,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-09,9617,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-10,9729,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-11,9838,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-12,10960,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-13,11472,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-14,7215,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-15,8986,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-16,8449,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-17,8591,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-18,8021,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-19,9363,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-20,9461,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-21,6735,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-22,8070,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-23,7727,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-24,7887,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-25,7859,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-26,9854,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-27,10676,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-28,7371,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-29,8528,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-30,8555,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-31,9138,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,8436,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-02,9992,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-03,11235,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-04,6672,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-05,7749,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-06,8101,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-07,8437,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-08,8005,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-09,8502,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-10,8804,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-11,6414,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-12,7388,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-13,6965,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-14,7365,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-15,7191,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-16,8262,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-17,8773,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18,6441,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-19,7003,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-20,7092,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-21,7035,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-22,6795,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-23,7245,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-24,7148,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-25,4981,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-26,5908,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-27,5903,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-28,6000,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-29,6122,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-30,7407,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-31,7801,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-01,5231,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-02,5403,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-03,5865,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-04,5906,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-05,6658,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-06,8230,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-07,9050,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-08,5744,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09,6614,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10,6731,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-11,7184,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-12,7069,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-13,7469,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-14,8233,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-15,5369,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-16,5470,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-17,5541,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-18,5929,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-19,5520,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-20,6226,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-21,6368,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-22,4118,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-23,5308,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-24,5168,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-25,5476,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-26,5410,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-27,6317,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-28,6710,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-29,4555,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-30,5403,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-01,4706,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-02,4761,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-03,5033,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-04,5722,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-05,6199,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-06,4229,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-07,4631,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-08,4326,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-09,4519,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-10,4528,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-11,5549,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-12,6132,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-13,4270,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-14,4974,0,0,0,1,0,0,0,0,0,0,0,0
2019-10-15,4351,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-16,3872,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-17,4688,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-18,5404,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-19,5980,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-20,4001,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-21,4607,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-22,4638,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-23,4552,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-24,4563,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-25,5196,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-26,5428,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-27,3669,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-28,4447,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-29,4459,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-30,4533,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-31,4668,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-01,5901,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-02,6417,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-03,4231,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-04,4881,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-05,5212,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-06,5084,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-07,5120,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-08,6250,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-09,7632,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-10,4507,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-11,5582,0,0,0,0,0,0,0,0,0,0,1,0
2019-11-12,4915,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-13,4646,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-14,4566,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-15,5551,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-16,6006,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-17,3983,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-18,4638,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-19,4535,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-20,4678,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-21,5467,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-22,14792,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-23,12989,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-24,8513,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-25,8622,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-26,8571,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-27,10981,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-28,4564,0,0,0,0,0,0,0,0,0,1,0,0
2019-11-29,47139,0,1,0,0,0,0,0,0,0,0,0,0
2019-11-30,21445,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-01,12912,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-02,13277,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-03,10343,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-04,10412,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-05,8865,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-06,8870,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-07,8421,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-08,5773,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-09,6433,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-10,6160,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-11,6392,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-12,6332,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-13,7313,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-14,9044,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-15,5942,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-16,6121,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-17,6265,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-18,6867,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-19,7221,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-20,8339,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-21,9136,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-22,6487,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-23,8660,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-24,8169,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25,13854,0,0,1,0,0,0,0,0,0,0,0,0
2019-12-26,10279,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-27,8865,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-28,7924,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-29,5159,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-30,7264,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-31,5974,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,3855,0,0,0,0,0,0,0,0,1,0,0,0
