Date,demand,lch,holiday_Black friday,holiday_Christmas Day,holiday_Columbus Day,holiday_Independence Day,holiday_Labor Day,"holiday_Martin Luther King, Jr. Day",holiday_Memorial Day,holiday_New Year's Day,holiday_Thanksgiving,holiday_Veterans Day,holiday_Washington's Birthday
2020-01-02,6241,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,6675,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-04,6481,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05,4062,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06,5683,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07,5270,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08,5445,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-09,5278,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-10,5963,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-11,5670,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-12,4085,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-13,4927,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-14,5349,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-15,5529,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-16,5761,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-17,6387,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-18,6023,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-19,4067,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-20,5664,0,0,0,0,0,0,1,0,0,0,0,0
2020-01-21,5950,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,6097,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,5675,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,6249,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-25,6451,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,4256,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,4994,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,5452,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-29,5618,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-30,5698,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-31,6624,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,7256,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,3995,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,5298,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,5710,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,6134,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,5427,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,6175,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,6601,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,4258,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,4912,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,4845,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,5182,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,5173,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,5799,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,6018,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,3664,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,5154,0,0,0,0,0,0,0,0,0,0,0,1
2020-02-18,4881,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,2270,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-20,81211,1,0,0,0,0,0,0,0,0,0,0,0
2020-02-21,32643,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-22,15087,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,14959,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,21380,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-25,18272,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,14063,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,15542,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-28,16160,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,10032,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,8278,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,8975,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,8722,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,8134,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,10131,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,6120,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,5970,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,5081,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,6475,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,7069,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,7603,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-12,6435,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-13,8996,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-14,7723,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-15,5689,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-16,5275,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-17,5610,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-18,5426,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-19,6359,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-20,6942,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-21,4659,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-22,4887,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-23,4605,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-24,4965,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-25,4650,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-26,5795,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-27,6509,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-28,4360,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-29,4775,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-30,5249,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-31,5467,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-01,5526,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-02,8124,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-03,8607,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-04,955,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-05,7014,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-06,5890,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-07,6506,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-08,6257,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-09,7363,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-10,8483,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-11,5350,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-12,5940,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-13,5842,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-14,5569,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-15,5333,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-16,6433,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-17,7184,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-18,5259,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-19,5341,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-20,5230,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-21,5556,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-22,5618,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-23,7057,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-24,9010,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-25,5897,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-26,5597,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-27,5164,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-28,5680,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-29,9482,0,0,0,0,0,0,0,0,0,0,0,0
2020-04-30,8563,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-01,8609,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-02,5590,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-03,6128,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-04,6267,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-05,6935,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-06,6679,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-07,8325,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-08,8438,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-09,5810,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-10,5463,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-11,6462,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-12,6380,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-13,6911,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,8138,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-15,8611,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-16,5730,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,6622,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,6123,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-19,6541,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-20,6226,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-21,7366,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-22,7558,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-23,5506,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-24,6208,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,6119,0,0,0,0,0,0,0,1,0,0,0,0
2020-05-26,6814,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,6962,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,8089,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,8778,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-30,7150,0,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,6436,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,6212,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,6722,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,6412,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,7348,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,7716,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,5419,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,5996,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,5470,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,5947,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,5853,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,7054,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-12,7795,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,5756,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,6024,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,5990,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,6607,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,3996,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,8215,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-19,7468,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,4992,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,6241,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,6251,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,6324,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,6395,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,7124,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,7457,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,4690,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,5841,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,5492,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,5584,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,5214,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,6086,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,6150,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-04,4378,0,0,0,0,1,0,0,0,0,0,0,0
2020-07-05,5246,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,5023,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-07,5127,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-08,5108,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,6405,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-10,6939,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-11,4791,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,5543,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,5561,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-14,5940,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-15,5483,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-16,6495,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-17,7303,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-18,4337,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-19,5037,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-20,5266,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-21,5484,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-22,5203,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-23,5526,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-24,5723,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-25,4169,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,4802,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27,4527,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28,4787,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29,4674,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30,5370,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31,5702,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01,6749,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,7994,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,8988,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-04,5338,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-05,6199,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-06,6481,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-07,6750,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-08,6404,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-09,6802,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-10,7043,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-11,5131,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-12,5910,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-13,5572,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-14,5892,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-15,5753,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-16,6610,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-17,7018,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-18,5153,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,5602,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-20,5674,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-21,5628,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-22,5436,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-23,5796,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-24,5718,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-25,3985,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-26,4726,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-27,4722,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-28,4800,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-29,4898,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,5926,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-31,6241,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-01,4185,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,4322,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-03,4692,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-04,4725,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-05,5326,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,6584,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-07,7240,0,0,0,0,0,1,0,0,0,0,0,0
2020-09-08,4595,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,5291,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,5385,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-11,5747,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-12,5655,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,5975,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,6586,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,4295,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,4376,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,4433,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,4743,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,4416,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,4981,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,5094,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,3294,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,4246,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,4134,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-25,4381,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,4328,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,5054,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,5368,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,3644,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,4322,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-01,3765,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-02,3809,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-03,4026,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-04,4578,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-05,4959,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-06,3383,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-07,3705,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-08,3461,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-09,3615,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-10,3622,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-11,4439,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-12,4906,0,0,0,1,0,0,0,0,0,0,0,0
2020-10-13,3416,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-14,3979,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-15,3481,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-16,3098,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-17,3750,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-18,4323,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-19,4784,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-20,3201,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-21,3686,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-22,3710,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-23,3642,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-24,3650,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-25,4157,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-26,4342,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-27,2935,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-28,3558,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-29,3567,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-30,3626,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-31,3734,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-01,4721,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-02,5134,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-03,3385,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-04,3905,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-05,4170,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-06,4067,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-07,4096,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-08,5000,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-09,6106,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-10,3606,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-11,4466,0,0,0,0,0,0,0,0,0,0,1,0
2020-11-12,3932,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-13,3717,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,3653,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,4441,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,4805,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,3186,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-18,3710,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-19,3628,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-20,3742,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-21,4374,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-22,11834,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-23,10391,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-24,6810,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-25,6898,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-26,6857,0,0,0,0,0,0,0,0,0,1,0,0
2020-11-27,8785,0,1,0,0,0,0,0,0,0,0,0,0
2020-11-28,3651,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-29,37711,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-30,17156,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-01,10330,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-02,10622,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-03,8274,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-04,8330,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-05,7092,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-06,7096,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-07,6737,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-08,4618,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-09,5146,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-10,4928,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-11,5114,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-12,5066,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-13,5850,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-14,7235,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-15,4754,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-16,4897,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-17,5012,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-18,5494,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-19,5777,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-20,6671,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-21,7309,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-22,5190,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-23,6928,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-24,6535,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-25,11083,0,0,1,0,0,0,0,0,0,0,0,0
2020-12-26,8223,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-27,7092,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-28,6339,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-29,4127,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-30,5811,0,0,0,0,0,0,0,0,0,0,0,0
2020-12-31,4779,0,0,0,0,0,0,0,0,0,0,0,0
